Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Gambia, The",GMB,Net migration,SM.POP.NETM,2282,2282,2282,2282,2282,2282,2282,2615,2706,2757,2784,2820,2861,2903,2606,2980,3440,3970,4489,4907,5266,5436,5750,6718,7739,8373,8932,9558,10185,10768,11239,11531,9180,3130,-1591,-2800,-2951,-3099,-3291,-3486,-3676,-3876,-4068,-3717,-3632,-3204,-2667,-2325,-2203,-2267,-2464,-2363,-2342,-2486,-2797,-3224,-3477,-3694,-3936,-4186,-1960,-1960,
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.931,7.989,8.058,8.169,8.219,8.26,8.277,8.369,8.385,8.47,8.535,8.777,8.661,8.731,8.986,9.029,9.038,9.056,9.131,9.231,9.607,9.42,8.592,7.786,6.814,5.959,5.038,4.13,4.18,5.096,4.981,4.78
"Gambia, The",GMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.253,10.372,10.502,10.663,10.747,10.818,10.862,10.999,11.041,11.172,11.278,11.609,11.489,11.609,11.967,12.056,12.102,12.162,12.296,12.463,12.994,12.791,11.199,9.65,7.927,6.358,4.74,3.153,3.217,3.939,3.994,3.834
"Gambia, The",GMB,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.61,,,,,,29.72,,,,
"Gambia, The",GMB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.59,,,,,,4.43,,,,
"Gambia, The",GMB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,,,,
"Gambia, The",GMB,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.693,9.675,9.676,9.715,9.691,9.65,9.586,9.584,9.513,9.5,9.467,9.579,9.4,9.384,9.517,9.473,9.401,9.336,9.315,9.31,9.509,9.28,9.07,8.901,8.606,8.442,8.236,8.073,8.148,9.715,9.05,8.762
"Gambia, The",GMB,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323912,338182,352377,365370,376809,388045,399749,411959,424672,437973,451850,466278,481236,496098,510946,526559,543168,560776,579227,598365,618021,638416,659823,685019,711111,737921,765643,794311,824123,850208,869941,907836,947408
"Gambia, The",GMB,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.91,,,,,,13.15,,,,
"Gambia, The",GMB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.985,57.182,57.336,57.46,57.539,57.619,57.698,57.777,57.856,57.935,58.014,58.093,58.172,58.251,58.33,58.409,58.488,58.567,58.645,58.724,58.803,58.881,58.96,59.285,59.61,59.934,60.257,60.579,60.9,60.85,60.272,60.868,61.484
"Gambia, The",GMB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.77111259,64.94658856,64.31863256,63.82296162,64.31750004,64.81391839,65.3136584,65.81430876,66.31494667,66.81891725,67.32484442,67.8318063,68.33937407,68.85075853,69.36189253,69.87491866,70.39000927,70.90621416,71.42400047,71.94340008,72.46378928,72.9862188,73.51108896,75.36851415,77.25103027,79.15828078,81.08882092,83.0430521,85.01986835,85.27583114,85.27511319,86.43886323,86.95823842
"Gambia, The",GMB,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.65,,,,,,51.46,,,,
"Gambia, The",GMB,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.26,,,,,,76.47,,,,
"Gambia, The",GMB,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.892,46.672,46.498,46.354,46.633,46.929,47.226,47.522,47.82,48.116,48.409,48.702,48.996,49.265,49.515,49.772,50.025,50.278,50.533,50.79,51.049,51.309,51.565,52.553,53.532,54.511,55.497,56.489,57.484,57.513,56.942,57.892,
"Gambia, The",GMB,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,67.95,,,,,,,,,,44.99,,,,,,,,,,,,,,,,,,,47.69,,,,,,40.5,,,,
"Gambia, The",GMB,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.60541,,,,,32.1,,,25.6,,,,,,,56.63157895,,,,,,,
"Gambia, The",GMB,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.46305,,,,,,,,24.9,,,,,,,55.95294118,,,,,,,
"Gambia, The",GMB,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75098,,,,,,,,73.8,,,,,,,42.84077892,,,,,,,
"Gambia, The",GMB,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.36261,,,,,33.9,,,37.6,,,,,,,26.19,,,,,,,
"Gambia, The",GMB,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.67878,23.69691,23.73707,23.72668,23.6515,23.93893,24.27463,24.73124,25.14715,25.73405,26.40733,25.8977,26.63863,27.4313,26.821,27.11865,27.6917,28.07943,28.90908,29.48582,28.72669,29.47713,30.08675,30.12195,30.76368,31.00864,32.28523,33.85349,34.86421,35.16604,35.60969,
"Gambia, The",GMB,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,,,,,,
"Gambia, The",GMB,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,
"Gambia, The",GMB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.896488,1.847508,1.779264,1.693069,1.666798,1.148798,1.626661,1.473928,1.476727,1.500709,1.478455,1.4188,1.357478,1.386487,1.601585,1.524706,1.570564,1.583559,1.590703,1.620119,1.426477,1.371474,1.380967,1.352438,0.9692701,0.7957333,0.8841209,0.954225,0.9835998,1.006129,1.033189,
"Gambia, The",GMB,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4428,17.42534,17.3762,17.18928,17.13889,16.96532,16.88769,16.6301,16.45486,16.33248,16.10604,15.8852,15.50074,15.15188,15.15086,15.02219,14.77492,14.72272,14.48166,14.34097,14.28465,13.99462,13.87706,13.70436,13.2882,12.98409,12.77785,12.45059,12.24892,11.65528,11.53538,
"Gambia, The",GMB,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6469,21.77764,21.94167,21.99527,22.06015,22.5195,22.35616,22.61483,22.95515,23.31321,23.85248,23.75365,24.17093,24.66301,24.4617,24.4044,24.45122,24.64582,24.99729,25.43255,25.09085,25.42147,25.55193,25.54842,26.32584,26.89387,26.6188,26.67048,27.22666,25.05723,25.69947,
"Gambia, The",GMB,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.90295,69.83918,69.72321,69.62685,69.55813,68.9973,69.06733,68.66212,68.13879,67.64587,66.94168,67.16417,66.50723,65.78978,66.19232,66.3684,66.27312,66.02411,65.52776,65.03075,65.78371,65.37501,65.32032,65.52244,64.77474,64.34953,64.451198,64.117389,63.523348,66.304587,65.505268,
"Gambia, The",GMB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.219,65.605,65.912,65.765,65.665,65.574,65.495,65.373,65.295,65.175,65.067,64.859,64.841,64.709,64.474,64.356,64.255,64.147,64.01,63.86,63.566,63.572,63.409,63.223,63.124,62.947,62.803,62.642,62.473,61.169,61.545,62.142
"Gambia, The",GMB,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,,,,,,,,,,
"Gambia, The",GMB,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9018471,0.8978277,0.901684,0.9580122,0.9684149,0.9827366,1.006722,1.053879,1.060431,1.048404,1.055608,1.130063,1.196784,1.252525,1.262408,1.293602,1.352901,1.309098,1.340369,1.333217,1.409666,1.466533,1.477249,1.538093,1.590076,1.613013,1.687008,1.773349,1.710504,1.682392,1.702378,
"Gambia, The",GMB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98,,,,,,38.43,,,,
"Gambia, The",GMB,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.83,,,,,,39.55,,,,
"Gambia, The",GMB,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,,,,,,,
"Gambia, The",GMB,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,5.08,,
"Gambia, The",GMB,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.406178523,5.854173967,19.71,9.742178223,10.03037062,12.46131284,9.716624022,12.67104894,13.262849,9.158466,,
"Gambia, The",GMB,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,,,,,37.9,,,,,,,24.1,,,,,13.6,,,,,16,,
"Gambia, The",GMB,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1,,,,,50.7,,,,,,,29.8,,,,,13.4,,,,,17.2,,
"Gambia, The",GMB,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,,,,,36.9,,,,,,,34.9,,,,,28.7,,,,,30.6,,
"Gambia, The",GMB,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,8.7,,,,,,,9.8,,,,,11.6,,,,,10.9,,
"Gambia, The",GMB,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.27778665,22.87653732,24.96713869,20.02103349,10.61658939,12.05237767,13.71069962,14.80800655,15.9529479,16.47145612,16.74209365,17.2190859,16.87858162,16.03743359,15.34725466,14.2302297,18.69822588,17.2394506,15.46327647,13.86314346,12.86282487,,
"Gambia, The",GMB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22481151,4.1374146,3.15871563,3.15829197,4.65857068,5.05561216,5.44874737,5.1206236,6.25243244,6.9921424,7.31497537,7.36346234,8.28136601,7.01619456,6.13481679,6.10625739,8.26324746,6.70538057,7.30747043,9.40261929,9.70437679,,
"Gambia, The",GMB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.6078701,131.114032,143.0960541,125.3556675,76.337759,71.81026384,69.27663921,64.55282762,60.80064918,55.4620911,50.2268712,46.34437926,40.98878191,35.30830864,16.01525333,21.24086976,16.38429903,23.71324535,26.51952536,18.59148862,5.930808778,,
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.73692703,38.21402359,36.57312012,28.66201591,32.3373642,33.33732224,33.49129486,35.92889786,39.97063065,34.4699173,32.81699753,30.82727623,29.30704689,25.33724403,17.14346313,19.42744446,20.47114944,21.2003746,22.84936142,22.83255005,18.58098984,,
"Gambia, The",GMB,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.56,,,,,33.83,,,,,,,
"Gambia, The",GMB,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,0.2,,,,,,,
"Gambia, The",GMB,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.25,,,,,12.78,,,,,,,
"Gambia, The",GMB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,61,64,65,70,64,56,58,64,63,57,65,64,62,67,65,64,63,60,66,61,57,
"Gambia, The",GMB,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,1.4,,,,1.9,,1.1,4,,,,,0.8,,0.8,,
"Gambia, The",GMB,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,
"Gambia, The",GMB,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.5,3.4,3.5,3.5,3.5,3.4,3.3,3.1,3,3,3,,,
"Gambia, The",GMB,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,26.7,,,,21.3,,18.6,23.1,,,,,16.3,,16.4,,
"Gambia, The",GMB,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.3,4.2,4.1,4,3.8,3.6,3.5,3.4,3.3,3.3,3.3,3.2,3.1,3,2.8,2.7,2.6,2.4,2.3,,,
"Gambia, The",GMB,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.7,4.1,4.3,4.1,3.7,3.2,2.7,2.4,2.2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8
"Gambia, The",GMB,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,6,6,6,6,,,
"Gambia, The",GMB,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.875,151.875,151.875,151.875,151.875,151.875,,,
"Gambia, The",GMB,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,,,29.3,,,,
"Gambia, The",GMB,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.05,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,,,,5.4,,,,
"Gambia, The",GMB,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,9.2,,,,
"Gambia, The",GMB,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3333,109.3333,109.3333,109.3333,109.3333,109.3333,,,
"Gambia, The",GMB,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7,,,,,,,,,,,,93.2,,,,
"Gambia, The",GMB,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Gambia, The",GMB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381114721,,,,,,,,0.41384235,,0.430913687,,
"Gambia, The",GMB,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347386211,,,,,,,,0.36220482,,0.37754491,,
"Gambia, The",GMB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371689707,,,,,,,0.397,0.403292865,,0.421570629,,
"Gambia, The",GMB,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03278732,,18.57923508,,16.39344215,,12.43243217,23.24324417,18.9054718,14.21568584,14.63414669,16.5048542,13.10679626,14.35406685,13.87559795,15.16587639,21.32701492,15.16587639,15.38461494,8.095237732,8.571428299,13.33333302,13.33333302,13.33333302,11.90476227,12.85714245,14.15094376
"Gambia, The",GMB,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15973502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.446945488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.20477998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.43967828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.601354898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.32,,,,,47.11
"Gambia, The",GMB,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.76,,,,,28.07
"Gambia, The",GMB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-17.88547999,-8.907682262,7.948365224,18.08058833,11.51499525,12.98220621,-45.94845708,24.32561222,19.91682355,20.45012127,20.27487219,15.80848626,33.46679226,18.93827331,27.09540134,21.31056585,21.80095962,12.32764712,14.56180197,-29.70805924,29.58576079,28.0808453,22.50814651,23.93164352,21.51562863,20.21468541,22.40355815,23.26043865,20.83094149,22.13467873,,,24.13189631,19.68012043,20.46808658,25.25839564,10.80522839,
"Gambia, The",GMB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,1.128617642,0.881913713,0.839112789,0.964744664,1.174719436,1.342239209,1.146438332,0.865806917,1.186780437,1.391053295,0.880503886,0.92808047,1.522405359,1.098549459,1.649139243,22.56307663,9.29496349,13.95594103,6.615290534,20.90912165,20.96791309,38.05690822,2.934765802,1.885268079,3.084675497,3.049686432,1.182629475,1.098638818,0.882632622,0.863751877,0.852904604,0.903098143,0.967187573,1.214845421,1.158617012,1.159850778,1.416607707,1.423478833,1.504403774,2.701708755,2.225072713,2.152943606,2.262791617,2.302991436,3.737413034,1.857857325,2.315297744,2.210895241,2.058327836,2.361247871,2.930618427,,,3.389652253,3.438691003,3.135171109,2.478647953,1.790037149,2.144098601
"Gambia, The",GMB,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,,,,,,,16.16212793,16.63943991,17.81924198,17.22635494,16.38366223,17.39737991,13.06587838,16.359375,14.6918853,11.02521008,15.66679389,16.97141419,21.12165179,21.34923046,23.870818,24.18778782,21.08157709,24.67861778,25.11799874,24.34040617,15.09178594,11.96694003,11.82257749,11.01988671,10.99267546,5.176671669,3.727217008,5.477087416,5.626659601,4.836178454,4.373222081,5.445033797,5.709563808,6.606307188,6.741074287,8.321402009,10.68994156,11.75794416,5.032580387,5.852238866,7.212918964,7.548512304,8.73270873,9.166452597,9.491080142,10.40755212,10.07965389,9.981000856,8.831185556,,,6.092216305,7.052268045,8.202172458,8.152222434,8.921150159,
